,t,X,Y,Z,occupancy,sig_x,sig_y,sig_z
302,0.0,788.1356894835517,-172.57597514998656,-11.553918187913752,0.0,0.0,0.0,0.0
303,0.0,806.0,-123.43419647216797,-2.0,1.0,0.0,0.0,0.0
304,0.0,822.9264274839654,-310.71028034754204,-38.53905714247951,0.0,0.0,0.0,0.0
305,0.0,837.8191440529956,-280.92522492343755,-32.754586465235974,0.0,0.0,0.0,0.0
306,0.0,855.987168132498,-244.58963754781087,-25.69795565753779,0.0,0.0,0.0,0.0
307,0.0,917.0,-122.56552124023438,-2.0,1.0,0.0,0.0,0.0
308,0.0,635.4449172718261,-750.5175222051984,-118.3591686610904,0.0,0.0,0.0,0.0
309,0.0,731.4797543363517,-608.6964819700443,-86.48248407170622,0.0,0.0,0.0,0.0
310,0.0,827.0706973046357,-467.5309697121068,-54.75314051532112,0.0,0.0,0.0,0.0
311,0.0,986.0,-232.82948303222656,-2.0,1.0,0.0,0.0,0.0
312,0.0,479.91909796953865,-889.4974677445261,-149.78041068285702,0.0,0.0,0.0,0.0
313,0.0,457.6561556614818,-858.4389637751692,-142.92859068047574,0.0,0.0,0.0,0.0
314,0.0,126.15107355839518,-395.9640686830393,-40.90195282574011,0.0,0.0,0.0,0.0
315,0.0,3.0,-224.15892028808594,-3.0,1.0,0.0,0.0,0.0
316,0.0,388.51378590831206,-751.3335755939395,-120.6557164372368,0.0,0.0,0.0,0.0
317,0.0,201.26299636170558,-473.8947570368989,-61.51394335137623,0.0,0.0,0.0,0.0
318,0.0,36.89335136878253,-230.3576257708845,-9.599010069050394,0.0,0.0,0.0,0.0
319,0.0,16.0,-199.40113830566406,-3.0,1.0,0.0,0.0,0.0
320,0.0,432.02468616479155,-772.378785813505,-128.59841834730403,0.0,0.0,0.0,0.0
321,0.0,357.4948746898207,-621.2318456157118,-99.61974630796755,0.0,0.0,0.0,0.0
322,0.0,230.89639405715826,-364.4893072591972,-50.395740794895076,0.0,0.0,0.0,0.0
323,0.0,109.0,-117.28263092041016,-3.0,1.0,0.0,0.0,0.0
324,0.0,473.5188355293917,-848.8078791557385,-143.28157642660244,0.0,0.0,0.0,0.0
325,0.0,329.7619865896215,-528.0432774622568,-81.89563683840589,0.0,0.0,0.0,0.0
326,0.0,294.79489093893824,-450.02121039908315,-66.96425765878264,0.0,0.0,0.0,0.0
327,0.0,145.0,-115.78392791748047,-3.0,1.0,0.0,0.0,0.0
328,0.0,378.0649650119781,-607.2712210404823,-96.88355929347698,0.0,0.0,0.0,0.0
329,0.0,292.5849427243456,-398.24991757900455,-56.77074523646202,0.0,0.0,0.0,0.0
330,0.0,280.4464101698742,-368.56798923196106,-51.07455229860663,0.0,0.0,0.0,0.0
331,0.0,178.0,-118.05937194824219,-3.0,1.0,0.0,0.0,0.0
332,0.0,471.2915658954219,-818.3840490784252,-137.30380974473908,0.0,0.0,0.0,0.0
333,0.0,440.61746453733645,-730.5225651664296,-120.37084021196881,0.0,0.0,0.0,0.0
334,0.0,318.72827499112805,-381.3887815441926,-53.08456802861214,0.0,0.0,0.0,0.0
335,0.0,228.0,-121.5108871459961,-3.0,1.0,0.0,0.0,0.0
336,0.0,503.66629185835706,-910.2104502391744,-155.0010079847078,0.0,0.0,0.0,0.0
337,0.0,487.22433043396444,-861.2126993116012,-145.55819344189152,0.0,0.0,0.0,0.0
338,0.0,278.7398250218183,-239.91992256978972,-25.823055471246136,0.0,0.0,0.0,0.0
339,0.0,239.0,-121.49353790283203,-3.0,1.0,0.0,0.0,0.0
340,0.0,476.24804625494795,-807.4847980982106,-135.0346751170703,0.0,0.0,0.0,0.0
341,0.0,330.13049165779626,-284.92924427792354,-33.62714831239518,0.0,0.0,0.0,0.0
342,0.0,327.0881543836296,-274.04903044192474,-31.51572576957001,0.0,0.0,0.0,0.0
343,0.0,286.0,-127.10677337646484,-3.0,1.0,0.0,0.0,0.0
344,0.0,496.049293118909,-860.9433889494859,-145.56319523405915,0.0,0.0,0.0,0.0
345,0.0,493.3286389099257,-848.1574542319644,-143.10911809454396,0.0,0.0,0.0,0.0
346,0.0,384.40056604113244,-336.241157038762,-44.854112884364426,0.0,0.0,0.0,0.0
347,0.0,338.0,-118.17794036865234,-3.0,1.0,0.0,0.0,0.0
348,0.0,511.25062044615896,-930.5700969327874,-158.91311428306577,0.0,0.0,0.0,0.0
349,0.0,475.48773816301104,-502.478841606245,-74.74933868437932,0.0,0.0,0.0,0.0
350,0.0,449.7327807128984,-194.18512024431254,-14.138047843136832,0.0,0.0,0.0,0.0
351,0.0,445.0,-137.532470703125,-3.0,1.0,0.0,0.0,0.0
352,0.0,486.79247771938657,-537.6374196402285,-81.38429824412115,0.0,0.0,0.0,0.0
353,0.0,472.36773395172617,-306.4927099054572,-35.77879522111397,0.0,0.0,0.0,0.0
354,0.0,468.58108900061626,-245.81482458625783,-23.806877345382674,0.0,0.0,0.0,0.0
355,0.0,462.0,-140.35826110839844,-3.0,1.0,0.0,0.0,0.0
356,0.0,508.7975592548155,-883.0528873508983,-149.5486593736146,0.0,0.0,0.0,0.0
357,0.0,498.651902663099,-693.4540975661798,-112.18877098294101,0.0,0.0,0.0,0.0
358,0.0,475.1027094828898,-253.37429720908654,-25.472330213464744,0.0,0.0,0.0,0.0
359,0.0,469.0,-139.3288116455078,-3.0,1.0,0.0,0.0,0.0
360,0.0,506.10637839261847,-788.1558153662737,-130.886380286264,0.0,0.0,0.0,0.0
361,0.0,496.15163803871957,-519.7993021540192,-78.07563908676647,0.0,0.0,0.0,0.0
362,0.0,488.28813551249345,-307.81766882620536,-36.359091786617896,0.0,0.0,0.0,0.0
363,0.0,482.0,-138.3042449951172,-3.0,1.0,0.0,0.0,0.0
364,0.0,509.49545612409923,-744.0207727012548,-122.59280981429791,0.0,0.0,0.0,0.0
365,0.0,506.126512985203,-425.4790634666845,-60.56462143344348,0.0,0.0,0.0,0.0
366,0.0,503.168878469156,-145.82757776620826,-6.109350637990559,0.0,0.0,0.0,0.0
367,0.0,503.0,-129.85971069335938,-3.0,1.0,0.0,0.0,0.0
368,0.0,511.0292704323231,-781.5538710648581,-130.0323290634239,0.0,0.0,0.0,0.0
369,0.0,509.90223148916715,-417.6263203475627,-59.47969122186457,0.0,0.0,0.0,0.0
370,0.0,509.15392868728304,-175.99491307602852,-12.635935823917777,0.0,0.0,0.0,0.0
371,0.0,509.0,-126.2904281616211,-3.0,1.0,0.0,0.0,0.0
372,0.0,513.9866088632948,-834.7276930478852,-140.51686404362783,0.0,0.0,0.0,0.0
373,0.0,518.2839046341173,-663.9363827834559,-107.71067925661603,0.0,0.0,0.0,0.0
374,0.0,523.908429578481,-440.3958037557929,-64.77223273013323,0.0,0.0,0.0,0.0
375,0.0,532.0,-118.80520629882812,-3.0,1.0,0.0,0.0,0.0
376,0.0,519.7507774515781,-868.6462571054653,-147.0241867519616,0.0,0.0,0.0,0.0
377,0.0,594.7673569189361,-278.4897944924071,-33.593320214362336,0.0,0.0,0.0,0.0
378,0.0,598.8378009303583,-246.4675554606912,-27.43849424540022,0.0,0.0,0.0,0.0
379,0.0,615.0,-119.3193130493164,-3.0,1.0,0.0,0.0,0.0
380,0.0,546.7726198764188,-703.1264939853206,-115.16132521558598,0.0,0.0,0.0,0.0
381,0.0,550.192219336332,-680.7869567665265,-110.86279256115706,0.0,0.0,0.0,0.0
382,0.0,612.4854540176452,-273.8381164255476,-32.55844535131348,0.0,0.0,0.0,0.0
383,0.0,636.0,-120.22244262695312,-3.0,1.0,0.0,0.0,0.0
384,0.0,518.4820347143241,-895.1716501989912,-152.0919428285307,0.0,0.0,0.0,0.0
385,0.0,529.593668411402,-834.0856814343592,-140.30231114315652,0.0,0.0,0.0,0.0
386,0.0,607.6254570070512,-405.10759137585535,-57.50926087048467,0.0,0.0,0.0,0.0
387,0.0,659.0,-122.67713928222656,-3.0,1.0,0.0,0.0,0.0
388,0.0,551.085114581152,-822.3646478519908,-138.02661895337857,0.0,0.0,0.0,0.0
389,0.0,569.6454920441,-770.2304220617315,-127.95833793794918,0.0,0.0,0.0,0.0
390,0.0,752.9188205304852,-255.43415201195774,-28.53970394100199,0.0,0.0,0.0,0.0
391,0.0,800.0,-123.18787384033203,-3.0,1.0,0.0,0.0,0.0
392,0.0,544.490480647327,-849.01762879593,-143.23855048407347,0.0,0.0,0.0,0.0
393,0.0,731.357796277664,-370.1729569200744,-51.12914923636404,0.0,0.0,0.0,0.0
394,0.0,804.6671923571475,-182.3187375094409,-14.99396660190996,0.0,0.0,0.0,0.0
395,0.0,829.0,-119.9662857055664,-3.0,1.0,0.0,0.0,0.0
396,0.0,559.5357966083286,-820.849796587208,-137.86661246272396,0.0,0.0,0.0,0.0
397,0.0,597.2484815557274,-732.3652692277783,-120.88233852238464,0.0,0.0,0.0,0.0
398,0.0,803.7102649171986,-247.94806732328277,-27.900269181175304,0.0,0.0,0.0,0.0
399,0.0,859.0,-118.22285461425781,-3.0,1.0,0.0,0.0,0.0
400,0.0,514.8799900097604,-926.161194653707,-158.07995050596645,0.0,0.0,0.0,0.0
401,0.0,701.8700192248396,-517.1031335268656,-79.51903890285263,0.0,0.0,0.0,0.0
402,0.0,793.3978263292867,-316.87755213892785,-41.065074307292974,0.0,0.0,0.0,0.0
403,0.0,884.0,-118.6768798828125,-3.0,1.0,0.0,0.0,0.0
404,0.0,598.0487326415196,-758.1872642993318,-125.68008324994305,0.0,0.0,0.0,0.0
405,0.0,697.7815044341603,-556.1053452581148,-86.70835095144547,0.0,0.0,0.0,0.0
406,0.0,750.8923611950686,-448.4903290176908,-65.95467034449878,0.0,0.0,0.0,0.0
407,0.0,912.0,-122.04857635498047,-3.0,1.0,0.0,0.0,0.0
408,0.0,522.7832739846249,-911.5961393382158,-155.25010257859498,0.0,0.0,0.0,0.0
409,0.0,605.1440931075446,-751.3085084636801,-124.22851848055183,0.0,0.0,0.0,0.0
410,0.0,658.6604956969938,-647.1568320313659,-104.07131750522376,0.0,0.0,0.0,0.0
411,0.0,927.0,-124.92424774169922,-3.0,1.0,0.0,0.0,0.0
412,0.0,618.7988044707013,-729.9934476397304,-119.94225465332212,0.0,0.0,0.0,0.0
413,0.0,647.3633623457026,-675.8022333316187,-109.41138702684935,0.0,0.0,0.0,0.0
414,0.0,840.3541253883483,-309.67005494131774,-38.26167108768786,0.0,0.0,0.0,0.0
415,0.0,936.0,-128.21560668945312,-3.0,1.0,0.0,0.0,0.0
416,0.0,526.4242428467094,-906.540112296086,-154.18567916835036,0.0,0.0,0.0,0.0
417,0.0,791.3235660155055,-427.03249008318045,-59.85861642451279,0.0,0.0,0.0,0.0
418,0.0,820.3792784077523,-374.43727996997677,-49.51227060110753,0.0,0.0,0.0,0.0
419,0.0,951.0,-137.99412536621094,-3.0,1.0,0.0,0.0,0.0
420,0.0,619.2988214136092,-794.4549165950818,-125.65744122120395,0.0,0.0,0.0,0.0
421,0.0,653.397409480388,-750.4551357349067,-114.95246823735062,0.0,0.0,0.0,0.0
422,0.0,734.841754324687,-645.3618304510721,-89.38368194219956,0.0,0.0,0.0,0.0
423,0.0,1010.0,-290.3059997558594,-3.0,1.0,0.0,0.0,0.0
424,0.0,514.4227206605431,-929.9286682291787,-158.59514187265086,0.0,0.0,0.0,0.0
425,0.0,793.5356884761594,-583.5998742965096,-72.18331306326618,0.0,0.0,0.0,0.0
426,0.0,838.9819341579388,-527.209289584817,-58.113407130133695,0.0,0.0,0.0,0.0
427,0.0,1017.0,-306.3210144042969,-3.0,1.0,0.0,0.0,0.0
428,0.0,513.7059772335327,-930.8553352132963,-158.81973312896972,0.0,0.0,0.0,0.0
429,0.0,591.7515732150862,-835.3351156465607,-134.75247052579115,0.0,0.0,0.0,0.0
430,0.0,614.9601869916119,-806.9300294159773,-127.59552854347339,0.0,0.0,0.0,0.0
431,0.0,1019.0,-312.4245910644531,-3.0,1.0,0.0,0.0,0.0
432,0.0,468.35231742810845,-870.9128140214274,-146.04069279853732,0.0,0.0,0.0,0.0
433,0.0,202.45275365305076,-484.8760235809483,-63.0970976791362,0.0,0.0,0.0,0.0
434,0.0,107.23275159369189,-346.63426244806,-33.39456945400018,0.0,0.0,0.0,0.0
435,0.0,13.0,-209.8258056640625,-4.0,1.0,0.0,0.0,0.0
436,0.0,492.8922051519427,-902.3518935054616,-153.37616487011024,0.0,0.0,0.0,0.0
437,0.0,418.66754724518626,-777.8848353874093,-128.94879068069093,0.0,0.0,0.0,0.0
438,0.0,208.67667817000893,-425.7519129524612,-59.84068456177013,0.0,0.0,0.0,0.0
439,0.0,39.0,-141.22171020507812,-4.0,1.0,0.0,0.0,0.0
440,0.0,306.97109207998335,-576.4294894487914,-89.98252419330582,0.0,0.0,0.0,0.0
441,0.0,108.02856935885774,-229.05806976779138,-22.363808820333077,0.0,0.0,0.0,0.0
442,0.0,80.11002764423318,-180.30980148315223,-12.874555844105487,0.0,0.0,0.0,0.0
443,0.0,54.0,-134.7193603515625,-4.0,1.0,0.0,0.0,0.0
444,0.0,384.21307505494616,-702.082673190127,-114.87064976560119,0.0,0.0,0.0,0.0
445,0.0,228.67979122174512,-419.24381952447607,-60.337559267150766,0.0,0.0,0.0,0.0
446,0.0,208.07885561268347,-381.7808092381654,-53.11445783037718,0.0,0.0,0.0,0.0
447,0.0,68.0,-127.04598999023438,-4.0,1.0,0.0,0.0,0.0
448,0.0,438.352848594878,-793.2699267775452,-132.64195503306618,0.0,0.0,0.0,0.0
449,0.0,221.63211161411715,-377.63192590978156,-53.066808396682916,0.0,0.0,0.0,0.0
450,0.0,102.82108267279386,-149.77011979845668,-9.441979588239548,0.0,0.0,0.0,0.0
451,0.0,88.0,-121.34549713134766,-4.0,1.0,0.0,0.0,0.0
452,0.0,335.2555957845084,-593.7651299297917,-94.47982240685897,0.0,0.0,0.0,0.0
453,0.0,225.60325695990605,-382.361085101094,-54.0268243351492,0.0,0.0,0.0,0.0
454,0.0,158.75589262104018,-253.48281985972199,-29.365459792578292,0.0,0.0,0.0,0.0
455,0.0,90.0,-120.92501068115234,-4.0,1.0,0.0,0.0,0.0
456,0.0,425.36164819591596,-756.4788172931496,-125.80311017475455,0.0,0.0,0.0,0.0
457,0.0,349.14529885469483,-599.7992666886387,-95.98765779095609,0.0,0.0,0.0,0.0
458,0.0,175.92171942039573,-243.69991511300543,-28.22346508143781,0.0,0.0,0.0,0.0
459,0.0,114.0,-116.40613555908203,-4.0,1.0,0.0,0.0,0.0
460,0.0,314.7462950188349,-489.618869525846,-75.09944517359678,0.0,0.0,0.0,0.0
461,0.0,269.06201020646586,-386.5411895207253,-55.50246230925637,0.0,0.0,0.0,0.0
462,0.0,150.83077255590808,-119.77545747069848,-4.785338296396446,0.0,0.0,0.0,0.0
463,0.0,149.0,-115.6446762084961,-4.0,1.0,0.0,0.0,0.0
464,0.0,490.6815662222891,-876.5705905490572,-148.58173203226295,0.0,0.0,0.0,0.0
465,0.0,443.50387075784363,-747.4348295952975,-123.83929815461951,0.0,0.0,0.0,0.0
466,0.0,336.1561184674804,-453.60034823240665,-67.54056128732952,0.0,0.0,0.0,0.0
467,0.0,215.0,-121.96932220458984,-4.0,1.0,0.0,0.0,0.0
468,0.0,481.88284596945044,-843.2202533124237,-142.21869624108646,0.0,0.0,0.0,0.0
469,0.0,476.16097122635927,-825.7680207314053,-138.8800413722284,0.0,0.0,0.0,0.0
470,0.0,248.107495765419,-130.1844098773655,-5.813191713030619,0.0,0.0,0.0,0.0
471,0.0,245.0,-120.70626831054688,-4.0,1.0,0.0,0.0,0.0
472,0.0,502.74255699001134,-891.1641157043404,-151.418205412147,0.0,0.0,0.0,0.0
473,0.0,495.555644482669,-856.3752762939006,-144.78577280151347,0.0,0.0,0.0,0.0
474,0.0,419.381376862311,-487.64748661437636,-74.48845164444725,0.0,0.0,0.0,0.0
475,0.0,343.0,-117.91716766357422,-4.0,1.0,0.0,0.0,0.0
476,0.0,471.12908132025495,-697.2634283227393,-114.17380610324652,0.0,0.0,0.0,0.0
477,0.0,424.7941433422802,-426.0640935216051,-62.151547218227975,0.0,0.0,0.0,0.0
478,0.0,379.1144061336939,-158.69966215562363,-10.864910857685175,0.0,0.0,0.0,0.0
479,0.0,373.0,-122.91191864013672,-4.0,1.0,0.0,0.0,0.0
480,0.0,496.54870697899554,-813.0773880696478,-136.13390889682222,0.0,0.0,0.0,0.0
481,0.0,470.4102367415442,-602.4530187047199,-95.2843398322626,0.0,0.0,0.0,0.0
482,0.0,439.03066304834886,-349.59572215950266,-46.243900542896924,0.0,0.0,0.0,0.0
483,0.0,412.0,-131.78204345703125,-4.0,1.0,0.0,0.0,0.0
484,0.0,506.6343318118557,-885.2304237623521,-150.10110058066536,0.0,0.0,0.0,0.0
485,0.0,490.7971315635011,-727.938616818722,-119.5087448214214,0.0,0.0,0.0,0.0
486,0.0,477.78371233183174,-598.69202061704,-94.3710219577619,0.0,0.0,0.0,0.0
487,0.0,431.0,-134.04583740234375,-4.0,1.0,0.0,0.0,0.0
488,0.0,511.39423151106007,-930.8860286267027,-158.97787301491562,0.0,0.0,0.0,0.0
489,0.0,510.6129363347879,-911.169007952746,-155.12100317649256,0.0,0.0,0.0,0.0
490,0.0,503.95427449209325,-743.1288392680789,-122.25046614350799,0.0,0.0,0.0,0.0
491,0.0,480.0,-138.61093139648438,-4.0,1.0,0.0,0.0,0.0
492,0.0,511.09863507714346,-919.9396969082972,-156.844159765779,0.0,0.0,0.0,0.0
493,0.0,497.0965705783156,-444.94635014827986,-64.19220106076921,0.0,0.0,0.0,0.0
494,0.0,490.10897890926583,-207.90562283608824,-17.95515831450365,0.0,0.0,0.0,0.0
495,0.0,488.0,-136.36253356933594,-4.0,1.0,0.0,0.0,0.0
496,0.0,521.04884248658,-708.0692951513819,-116.46101429961749,0.0,0.0,0.0,0.0
497,0.0,521.3618103818321,-700.6788851963516,-115.05039088768419,0.0,0.0,0.0,0.0
498,0.0,535.9504588741783,-356.18318872425846,-49.29575782797916,0.0,0.0,0.0,0.0
499,0.0,546.0,-118.87377166748047,-4.0,1.0,0.0,0.0,0.0
500,0.0,521.1426139962248,-818.430038124165,-137.610562388132,0.0,0.0,0.0,0.0
501,0.0,560.2752146169081,-351.2176801925807,-48.776702584974984,0.0,0.0,0.0,0.0
502,0.0,572.6054883212008,-204.00394637598538,-20.786081256252118,0.0,0.0,0.0,0.0
503,0.0,580.0,-115.71931457519531,-4.0,1.0,0.0,0.0,0.0
504,0.0,552.7215359376662,-525.5521368134433,-81.8036504447624,0.0,0.0,0.0,0.0
505,0.0,566.8056801694528,-386.1498953213454,-55.257172529092074,0.0,0.0,0.0,0.0
506,0.0,592.804541074967,-128.81800302999238,-6.253258943546939,0.0,0.0,0.0,0.0
507,0.0,594.0,-116.9855728149414,-4.0,1.0,0.0,0.0,0.0
508,0.0,560.0196844464266,-582.2753208811132,-92.43501394293925,0.0,0.0,0.0,0.0
509,0.0,586.6465466424985,-389.4982651237849,-55.63077330747993,0.0,0.0,0.0,0.0
510,0.0,622.0762507514644,-132.98910553203314,-6.659048961309196,0.0,0.0,0.0,0.0
511,0.0,624.0,-119.06126403808594,-4.0,1.0,0.0,0.0,0.0
512,0.0,590.0992848560165,-606.9872173242632,-96.66098305855749,0.0,0.0,0.0,0.0
513,0.0,591.7122029608646,-600.2857890343219,-95.37147783848611,0.0,0.0,0.0,0.0
514,0.0,698.2075116875466,-157.81405255751451,-10.22998422923655,0.0,0.0,0.0,0.0
515,0.0,706.0,-125.43745422363281,-4.0,1.0,0.0,0.0,0.0
516,0.0,662.5650787607789,-387.02229107931123,-53.92418091100622,0.0,0.0,0.0,0.0
517,0.0,685.8939054847758,-302.6217632098178,-37.62021436906676,0.0,0.0,0.0,0.0
518,0.0,692.5233631235958,-278.63728551513395,-32.98704285070045,0.0,0.0,0.0,0.0
519,0.0,734.0,-128.5804443359375,-4.0,1.0,0.0,0.0,0.0
520,0.0,547.8718492224484,-834.8128199569122,-140.552520756815,0.0,0.0,0.0,0.0
521,0.0,767.1906956312417,-239.4052885775492,-26.30099440315547,0.0,0.0,0.0,0.0
522,0.0,783.2750414304412,-195.73945327444414,-17.922047094024776,0.0,0.0,0.0,0.0
523,0.0,810.0,-123.18644714355469,-4.0,1.0,0.0,0.0,0.0
524,0.0,557.5036114883155,-822.5739619840801,-138.3668786220589,0.0,0.0,0.0,0.0
525,0.0,573.7609219644086,-783.354061989055,-130.89860157912693,0.0,0.0,0.0,0.0
526,0.0,714.3275206621681,-444.24459171879914,-66.32517145356826,0.0,0.0,0.0,0.0
527,0.0,850.0,-116.94192504882812,-4.0,1.0,0.0,0.0,0.0
528,0.0,531.375731923113,-889.8295970802806,-151.1580936193143,0.0,0.0,0.0,0.0
529,0.0,546.8342223462828,-855.8216729584096,-144.67011720689075,0.0,0.0,0.0,0.0
530,0.0,633.0337819137756,-666.1868508727952,-108.49189450042621,0.0,0.0,0.0,0.0
531,0.0,882.0,-118.47332763671875,-4.0,1.0,0.0,0.0,0.0
532,0.0,642.5119603525367,-684.2709087934569,-111.39525422710872,0.0,0.0,0.0,0.0
533,0.0,726.2207678459791,-524.9931316389592,-80.65919858311744,0.0,0.0,0.0,0.0
534,0.0,864.2553029022833,-262.34652881828197,-29.97591593552525,0.0,0.0,0.0,0.0
535,0.0,935.0,-127.73634338378906,-4.0,1.0,0.0,0.0,0.0
536,0.0,795.4390604299703,-531.3919341063986,-67.22722278608072,0.0,0.0,0.0,0.0
537,0.0,840.9091690088153,-466.989350633171,-52.45062532733381,0.0,0.0,0.0,0.0
538,0.0,934.2840898441768,-334.73573784537996,-22.106215317096172,0.0,0.0,0.0,0.0
539,0.0,990.0,-255.8212890625,-4.0,1.0,0.0,0.0,0.0
540,0.0,601.944182314381,-810.968542463159,-130.59132507731502,0.0,0.0,0.0,0.0
541,0.0,631.9523228285148,-770.2959568398104,-120.999822816374,0.0,0.0,0.0,0.0
542,0.0,756.7240432554484,-601.1822298480711,-81.11903653397285,0.0,0.0,0.0,0.0
543,0.0,998.0,-274.160400390625,-4.0,1.0,0.0,0.0,0.0
544,0.0,485.1536721591096,-895.86977157568,-151.44756152044002,0.0,0.0,0.0,0.0
545,0.0,380.37299215365726,-745.9927679153599,-119.42260591046497,0.0,0.0,0.0,0.0
546,0.0,326.12503406482455,-668.3971518855556,-102.84236946194935,0.0,0.0,0.0,0.0
547,0.0,6.0,-210.4942169189453,-5.0,1.0,0.0,0.0,0.0
548,0.0,243.90856117793362,-473.0252246903176,-70.30285372597787,0.0,0.0,0.0,0.0
549,0.0,226.39303555914353,-442.8806682683165,-64.46434518638117,0.0,0.0,0.0,0.0
550,0.0,144.95704295641957,-302.72775894534516,-37.31901431880652,0.0,0.0,0.0,0.0
551,0.0,48.0,-135.86282348632812,-5.0,1.0,0.0,0.0,0.0
552,0.0,374.0373200394247,-679.3394288440936,-110.95603644820827,0.0,0.0,0.0,0.0
553,0.0,194.57185030473124,-347.4460058086885,-47.57908770761367,0.0,0.0,0.0,0.0
554,0.0,145.69600293800863,-257.05774164690763,-30.318931323251064,0.0,0.0,0.0,0.0
555,0.0,74.0,-124.46715545654297,-5.0,1.0,0.0,0.0,0.0
556,0.0,405.5466866857055,-735.0059260097916,-121.65078171778381,0.0,0.0,0.0,0.0
557,0.0,315.60137413486575,-566.4545210690135,-89.52002844817748,0.0,0.0,0.0,0.0
558,0.0,169.52431959397524,-292.7160451638797,-37.33758931160503,0.0,0.0,0.0,0.0
559,0.0,79.0,-123.07962036132812,-5.0,1.0,0.0,0.0,0.0
560,0.0,503.61543463847335,-910.7040889380827,-155.15716453349066,0.0,0.0,0.0,0.0
561,0.0,457.20182793728287,-776.1875821093674,-129.59245068203282,0.0,0.0,0.0,0.0
562,0.0,354.4974806501525,-478.52853306947304,-73.022676507838,0.0,0.0,0.0,0.0
563,0.0,231.0,-120.60655975341797,-5.0,1.0,0.0,0.0,0.0
564,0.0,504.86196644769194,-913.4522514871265,-155.68034940844842,0.0,0.0,0.0,0.0
565,0.0,398.21082269669887,-590.4640711348837,-94.31125551821222,0.0,0.0,0.0,0.0
566,0.0,309.7913067070237,-322.6895534624905,-43.43298654091306,0.0,0.0,0.0,0.0
567,0.0,243.0,-120.41509246826172,-5.0,1.0,0.0,0.0,0.0
568,0.0,504.1063062034857,-906.123402872847,-154.24792785488987,0.0,0.0,0.0,0.0
569,0.0,413.17201264160303,-568.7420466229512,-89.65322277300075,0.0,0.0,0.0,0.0
570,0.0,331.0842832262207,-264.18291500349017,-31.34262877448782,0.0,0.0,0.0,0.0
571,0.0,294.0,-126.59405517578125,-5.0,1.0,0.0,0.0,0.0
572,0.0,414.093707054806,-536.8860152553708,-83.68502639782128,0.0,0.0,0.0,0.0
573,0.0,392.18355276112334,-447.6609396963683,-66.63153099039575,0.0,0.0,0.0,0.0
574,0.0,384.90157785871276,-418.00643557114256,-60.963696620509424,0.0,0.0,0.0,0.0
575,0.0,313.0,-125.20047760009766,-5.0,1.0,0.0,0.0,0.0
576,0.0,427.52564233156545,-567.4833619613587,-89.93411120765074,0.0,0.0,0.0,0.0
577,0.0,408.23810668578,-483.4026433798066,-73.9559650560483,0.0,0.0,0.0,0.0
578,0.0,354.28267005860664,-248.19312950987728,-29.258297716111116,0.0,0.0,0.0,0.0
579,0.0,325.0,-120.54032897949219,-5.0,1.0,0.0,0.0,0.0
580,0.0,455.82242011823473,-676.2557616260996,-110.76240174655675,0.0,0.0,0.0,0.0
581,0.0,436.53028305780134,-587.1021606346408,-93.87495032538419,0.0,0.0,0.0,0.0
582,0.0,412.37529534940177,-475.47615832280195,-72.73078261463215,0.0,0.0,0.0,0.0
583,0.0,335.0,-117.90632629394531,-5.0,1.0,0.0,0.0,0.0
584,0.0,460.3855333207871,-660.4720160324774,-107.71517965942039,0.0,0.0,0.0,0.0
585,0.0,406.81380258310946,-374.2606609453293,-53.44086884649454,0.0,0.0,0.0,0.0
586,0.0,377.3129037197124,-216.64969479367232,-23.5530729488234,0.0,0.0,0.0,0.0
587,0.0,359.0,-118.81150817871094,-5.0,1.0,0.0,0.0,0.0
588,0.0,484.8481225618367,-686.7733070034985,-111.89635763934994,0.0,0.0,0.0,0.0
589,0.0,474.74864250337345,-593.2575993496105,-93.85740192799075,0.0,0.0,0.0,0.0
590,0.0,459.2765250924273,-449.99418378633084,-66.22223267953777,0.0,0.0,0.0,0.0
591,0.0,425.0,-132.61215209960938,-5.0,1.0,0.0,0.0,0.0
592,0.0,489.4663502598471,-687.47531315988,-111.88882678526404,0.0,0.0,0.0,0.0
593,0.0,478.21413630880653,-561.8064392922431,-87.57460223371483,0.0,0.0,0.0,0.0
594,0.0,447.7283722180778,-221.33018644583933,-21.69976933836395,0.0,0.0,0.0,0.0
595,0.0,440.0,-135.01687622070312,-5.0,1.0,0.0,0.0,0.0
596,0.0,500.0804931390342,-770.1623154282177,-127.71056198163582,0.0,0.0,0.0,0.0
597,0.0,485.23189699198565,-557.7051986263734,-86.37528081552766,0.0,0.0,0.0,0.0
598,0.0,471.73532868550154,-364.5932060367762,-48.80375282720705,0.0,0.0,0.0,0.0
599,0.0,456.0,-139.44851684570312,-5.0,1.0,0.0,0.0,0.0
600,0.0,487.450194884461,-461.6086551018467,-67.75444715183274,0.0,0.0,0.0,0.0
601,0.0,471.50805412486415,-148.7645883595843,-6.938132402259612,0.0,0.0,0.0,0.0
602,0.0,471.1446906877908,-141.63404691764788,-5.551968179349956,0.0,0.0,0.0,0.0
603,0.0,471.0,-138.794677734375,-5.0,1.0,0.0,0.0,0.0
604,0.0,516.3412042871463,-469.9810905931963,-71.50399266304592,0.0,0.0,0.0,0.0
605,0.0,518.6433323181965,-249.538619424589,-29.65943021631074,0.0,0.0,0.0,0.0
